img,type,NL_KEY,color,NL_KEY,stock,price
https://www.hondacengkareng.com/wp-content/uploads/2019/07/Honda-ADV-150-CBS-Tough-Matte-Black.jpg,Honda ADV 150 CBS,,Tough Matte Black,,,33556000
https://www.hondacengkareng.com/wp-content/uploads/2019/07/Honda-ADV-150-CBS-Tough-Red.jpg,Honda ADV 150 CBS,,Tough Red,,,33556000
https://www.hondacengkareng.com/wp-content/uploads/2019/07/Honda-ADV-150-CBS-Tough-Matte-Brown.jpg,Honda ADV 150 CBS,,Tough Matte Brown,,,33556000
https://www.hondacengkareng.com/wp-content/uploads/2019/07/Honda-ADV-150-CBS-Tough-Silver.jpg,Honda ADV 150 CBS,,Tough Silver,,,33556000
https://www.hondacengkareng.com/wp-content/uploads/2019/07/Honda-ADV-150-ABS-Advance-Red.jpg,Honda ADV 150 CBS,,Advance Red,,,36556000
https://www.hondacengkareng.com/wp-content/uploads/2019/07/Honda-ADV-150-ABS-Advance-White.jpg,Honda ADV 150 CBS,,Advance White,,,36556000
https://www.hondacengkareng.com/wp-content/uploads/2019/07/Honda-Genio-Smart-White-Blue.jpg,Honda Genio CBS Smart,,White Blue,,,17256000
https://www.hondacengkareng.com/wp-content/uploads/2019/07/Honda-Genio-CBS-Smart-Red.jpg,Honda Genio CBS Smart,,Red,,,17256000
https://www.hondacengkareng.com/wp-content/uploads/2019/07/Honda-Genio-CBS-Smart-Black.jpg,Honda Genio CBS Smart,,Black,,,17256000
https://www.hondacengkareng.com/wp-content/uploads/2019/07/Honda-Genio-CBS-Smart-Black-Red.jpg,Honda Genio CBS Smart,,Black Red,,,17256000
https://www.hondacengkareng.com/wp-content/uploads/2019/07/Honda-Genio-CBS-Smart-Silver.jpg,Honda Genio CBS Smart,,Silver,,,17256000
https://www.hondacengkareng.com/wp-content/uploads/2019/07/Honda-Genio-CBS-ISS-Trendy-Black-Red.jpg,Honda Genio CBS ISS,,Trendy Black Red,,,17756000
https://www.hondacengkareng.com/wp-content/uploads/2019/07/Honda-Genio-CBS-ISS-Trendy-White-Blue.jpg,Honda Genio CBS ISS,,Trendy White Blue,,,17756000
https://www.hondacengkareng.com/wp-content/uploads/2019/07/Honda-Genio-CBS-ISS-Trendy-White-Red.jpg,Honda Genio CBS ISS,,Trendy White Red,,,17756000
https://www.hondacengkareng.com/wp-content/uploads/2019/07/Honda-Genio-CBS-ISS-Trendy-White.jpg,Honda Genio CBS ISS,,Trendy White,,,17756000
https://www.hondacengkareng.com/wp-content/uploads/2019/07/Honda-Genio-CBS-ISS-Trendy-Black.jpg,Honda Genio CBS ISS,,Trendy Black,,,17756000
https://www.hondacengkareng.com/wp-content/uploads/2019/07/Honda-Genio-CBS-ISS-Fabulous-Matte-Black.jpg,Honda Genio CBS ISS,,Fabulous Mate Black,,,17756000
https://www.hondacengkareng.com/wp-content/uploads/2018/11/honda-new-cbr-250rr.jpg,Honda New CBR 250RR,,STD Black Freedom,,,60661000
https://www.hondacengkareng.com/wp-content/uploads/2018/11/honda-new-cbr-250rr-std-bravery-mat-red-1.jpg,Honda New CBR 250RR,,STD Bravery Mat Red,,,65486000
https://www.hondacengkareng.com/wp-content/uploads/2018/11/honda-new-cbr-250rr-std-mat-gunpowder-black-metallic-1.jpg,Honda New CBR 250RR,,STD Mat Gunpowder Black Metalic,,,65486000
https://www.hondacengkareng.com/wp-content/uploads/2018/11/honda-new-cbr-250rr-std-racing-red-1.jpg,Honda New CBR 250RR,,STD Racing Red,,,66085000
https://www.hondacengkareng.com/wp-content/uploads/2018/11/honda-new-cbr-250rr-abs-bravery-mat-red-1.jpg,Honda New CBR 250RR,,ABS Bravery Mat Red,,,71954000
https://www.hondacengkareng.com/wp-content/uploads/2018/11/honda-new-cbr-250rr-abs-mat-gunpowder-black-metallic-1.jpg,Honda New CBR 250RR,,ABS Mat Gunpowder Black Metalic,,,71954000
https://www.hondacengkareng.com/wp-content/uploads/2018/11/honda-new-cbr-250rr-abs-racing-red-1.jpg,Honda New CBR 250RR,,ABS Racing Red,,,72554000
https://www.hondacengkareng.com/wp-content/uploads/2018/11/honda-crf-250-rally.jpg,Honda CRF250 Rally,,Red,,,74288000
